source_record_id,canonical_id,match_status,method,version,term_decision_id,graph_release_id
THESAURUS:TERM:11845:sha256-1022516a18f91e61,canonical:work:a8cb1cfa-1551-4fc5-b31e-c50c5bb25422,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:6c8fd77fde7faf5ad6f3,korean-history-fact-graph-2026-07-28-contextual-v7
THESAURUS:TERM:3329:sha256-1022516a18f91e61,canonical:polity:99db5658-ea51-4835-8725-aebd31fa13ad,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:e4ce89e898a864929816,korean-history-fact-graph-2026-07-28-contextual-v7
AKS:ARTICLE:E0025696:sha256-7515b6340166226d,canonical:concept:0a7fb729-c1b4-447a-babe-963463326430,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:ded0c9a563f8198eae38,korean-history-fact-graph-2026-07-28-contextual-v7
THESAURUS:TERM:9731:sha256-1022516a18f91e61,canonical:concept:67949a9b-043e-4200-bf9f-47fabc0eb2dc,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:ce947b23243684c99cf5,korean-history-fact-graph-2026-07-28-contextual-v7
THESAURUS:TERM:6296447:sha256-1022516a18f91e61,canonical:heritage:3a009667-a947-4143-aa1c-e17380dcea54,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:198d183e3705e1620dae,korean-history-fact-graph-2026-07-28-contextual-v7
AKS:ARTICLE:E0026066:sha256-7515b6340166226d,canonical:person:8c3814bc-4363-43a1-886c-56775e2137a3,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:7c7f779bcbc3052c255d,korean-history-fact-graph-2026-07-28-contextual-v7
THESAURUS:TERM:1643:sha256-1022516a18f91e61,canonical:person:8cc50762-722c-4542-ba3f-ce46f0f11f43,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:08c790bf04893176155a,korean-history-fact-graph-2026-07-28-contextual-v7
THESAURUS:TERM:37759523:sha256-1022516a18f91e61,canonical:institution:4ef0639b-f166-48e7-a5ed-276021ffcd35,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:a5363a9be5175f6f5457,korean-history-fact-graph-2026-07-28-contextual-v7
THESAURUS:TERM:13331:sha256-1022516a18f91e61,canonical:organization:6c49a43e-d2d3-4670-99f7-5e5527926a2b,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:fe042711d4871f15c1c7,korean-history-fact-graph-2026-07-28-contextual-v7
THESAURUS:TERM:8904:sha256-1022516a18f91e61,canonical:concept:c5f9a801-2022-4885-86f3-0a8c63a33c0f,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:6f79a226c6c699667195,korean-history-fact-graph-2026-07-28-contextual-v7
THESAURUS:TERM:7153:sha256-1022516a18f91e61,canonical:event:3250250d-85cd-432a-8e55-bb6bdd8a7551,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:e5c4bc82eef4e710eb5f,korean-history-fact-graph-2026-07-28-contextual-v7
AKS:ARTICLE:E0070988:sha256-7515b6340166226d,canonical:heritage:7467db6a-94ac-4d7d-8647-078eba814591,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:dc46093705d1a73f2ad9,korean-history-fact-graph-2026-07-28-contextual-v7
THESAURUS:TERM:24631:sha256-1022516a18f91e61,canonical:place:d120b17c-6147-4134-868e-bfc6f9c788d2,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:cf596f1292582c8d88e7,korean-history-fact-graph-2026-07-28-contextual-v7
THESAURUS:TERM:10490669:sha256-1022516a18f91e61,canonical:organization:5664b6ba-8b07-48e7-b45a-5be3b6f6d94a,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:ba919580012d7816f789,korean-history-fact-graph-2026-07-28-contextual-v7
THESAURUS:TERM:12594895:sha256-1022516a18f91e61,canonical:heritage:d47d9043-721c-4817-93d4-fc63c03bd579,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:a21d47b298ed5da7d6e9,korean-history-fact-graph-2026-07-28-contextual-v7
THESAURUS:TERM:44042164:sha256-1022516a18f91e61,canonical:heritage:b187da9a-9e41-42fd-a07d-403fb0d9ed1e,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:639cb8c7208aaf8751c6,korean-history-fact-graph-2026-07-28-contextual-v7
THESAURUS:TERM:3952:sha256-1022516a18f91e61,canonical:polity:93dc5acb-d328-421d-a4e7-b13c86e68c8a,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:bf7ddfb5a303dfe73ff3,korean-history-fact-graph-2026-07-28-contextual-v7
THESAURUS:TERM:11322:sha256-1022516a18f91e61,canonical:heritage:82196edf-88ac-4173-8cf5-4c980502de52,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:9f8b4ea03d0677658eb5,korean-history-fact-graph-2026-07-28-contextual-v7
ITKC:PERSON:P004628:sha256-2bfbf7f8ab4b1538,canonical:person:027d002f-29e5-4013-9818-5c08fe31b181,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:07d6a8ba22891861e5fd,korean-history-fact-graph-2026-07-28-contextual-v7
THESAURUS:TERM:12593836:sha256-1022516a18f91e61,canonical:polity:806d1005-8965-4ef2-a8d6-df8dfe45b3da,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:54de2ae0855a78abffb5,korean-history-fact-graph-2026-07-28-contextual-v7
THESAURUS:TERM:8390977:sha256-1022516a18f91e61,canonical:heritage:d0a5b6e4-d7d7-4b3c-ac50-c2e91acc8bdc,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:6b1c8fcd31f524d1b570,korean-history-fact-graph-2026-07-28-contextual-v7
AKS:ARTICLE:E0073506:sha256-7515b6340166226d,canonical:organization:d395464f-e5dc-43c0-bfd1-f3b0b3009136,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:a8559693e66ce0b7e631,korean-history-fact-graph-2026-07-28-contextual-v7
THESAURUS:TERM:6082:sha256-1022516a18f91e61,canonical:institution:ea62641c-4a78-4d2e-86cb-2c9a0aea1baa,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:ba4d45ac8eb03a23ef3b,korean-history-fact-graph-2026-07-28-contextual-v7
AKS:ARTICLE:E0071554:sha256-7515b6340166226d,canonical:work:51111f5c-5aad-45bd-903b-36a4545bfa99,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:043c7f890799caf3996c,korean-history-fact-graph-2026-07-28-contextual-v7
THESAURUS:TERM:19407:sha256-1022516a18f91e61,canonical:concept:8b128c7c-9c7a-4d69-bba8-0e12045a8e76,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:74ff139bf92615d33eb0,korean-history-fact-graph-2026-07-28-contextual-v7
THESAURUS:TERM:3733:sha256-1022516a18f91e61,canonical:heritage:bd15187a-b447-4c1e-931a-0707f5d5d415,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:b2a3dc41dd5bb8fa0c6b,korean-history-fact-graph-2026-07-28-contextual-v7
AKS:ARTICLE:E0064968:sha256-7515b6340166226d,canonical:concept:edff2a71-f770-4b67-8b98-21def5193835,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:0f99490b789e52518c07,korean-history-fact-graph-2026-07-28-contextual-v7
THESAURUS:TERM:4845:sha256-1022516a18f91e61,canonical:organization:d643b133-fa82-48fa-b2d5-e24878fdaa86,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:7f5a444fe37958600e77,korean-history-fact-graph-2026-07-28-contextual-v7
THESAURUS:TERM:7647:sha256-1022516a18f91e61,canonical:institution:06a14a25-2b5e-4dae-ba39-55d7f215e09e,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:3976ff50943cdea6038d,korean-history-fact-graph-2026-07-28-contextual-v7
THESAURUS:TERM:39849931:sha256-1022516a18f91e61,canonical:institution:343b62eb-9f4b-4f6d-883e-d2300c118747,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:392519b72fbfe0b25503,korean-history-fact-graph-2026-07-28-contextual-v7
THESAURUS:TERM:27263689:sha256-1022516a18f91e61,canonical:heritage:efd2d736-4798-4264-b23d-f0050ea4686e,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:6599225dc35a52c029e9,korean-history-fact-graph-2026-07-28-contextual-v7
THESAURUS:TERM:1357:sha256-1022516a18f91e61,canonical:institution:e0f9c0b3-8a6a-458b-b9b7-331bc4b89b6f,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:fe42db0795814573fb6e,korean-history-fact-graph-2026-07-28-contextual-v7
THESAURUS:TERM:12566:sha256-1022516a18f91e61,canonical:place:011dd710-85c7-46a5-9368-e358ca39abeb,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:cbb3f5451170a089ee71,korean-history-fact-graph-2026-07-28-contextual-v7
AKS:ARTICLE:E0073420:sha256-7515b6340166226d,canonical:concept:a08a738d-7724-4170-ab90-c87f8a7298e9,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:867973065da951633f6c,korean-history-fact-graph-2026-07-28-contextual-v7
THESAURUS:TERM:14713:sha256-1022516a18f91e61,canonical:organization:25113c38-3c2f-4b2f-8570-cfb7e8cc8a1c,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:47ad6d0ca1b6db117c39,korean-history-fact-graph-2026-07-28-contextual-v7
THESAURUS:TERM:6636:sha256-1022516a18f91e61,canonical:event:62efdd2d-9459-4064-adbb-88c5023f1622,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:82cb8b17f989fe9d18e3,korean-history-fact-graph-2026-07-28-contextual-v7
THESAURUS:TERM:12592560:sha256-1022516a18f91e61,canonical:concept:8a8832a6-2e7e-477b-ac24-ee3553de4393,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:0036f1237b1784060959,korean-history-fact-graph-2026-07-28-contextual-v7
ITKC:PERSON:P064874:sha256-2bfbf7f8ab4b1538,canonical:person:2a0d0f86-6442-4129-bf5a-f14e71b8afae,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:b4908716378bb0f8ecb1,korean-history-fact-graph-2026-07-28-contextual-v7
AKS:ARTICLE:E0016364:sha256-7515b6340166226d,canonical:place:ebc8f84d-f943-41ee-978e-5d66b6742c19,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:e11ab1b66047550d2b6c,korean-history-fact-graph-2026-07-28-contextual-v7
THESAURUS:TERM:26168:sha256-1022516a18f91e61,canonical:work:cc6bb94e-8d7c-42a1-804f-5bcb23e901ec,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:48b18c8e5aac1207d7a4,korean-history-fact-graph-2026-07-28-contextual-v7
THESAURUS:TERM:6140:sha256-1022516a18f91e61,canonical:institution:a1758047-efdc-40e3-bfa6-ab917a5ec84a,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:af997d00b7946e7c1b8a,korean-history-fact-graph-2026-07-28-contextual-v7
THESAURUS:TERM:2704:sha256-1022516a18f91e61,canonical:institution:afd91ace-6508-4c56-9127-635fe49107f1,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:7ff63a98430a9a2a3632,korean-history-fact-graph-2026-07-28-contextual-v7
ITKC:PERSON:P045297:sha256-2bfbf7f8ab4b1538,canonical:person:4a712c0f-f91a-47da-b656-4ea48f5656ca,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:63bd5534922ebf01b7ab,korean-history-fact-graph-2026-07-28-contextual-v7
AKS:ARTICLE:E0023746:sha256-7515b6340166226d,canonical:concept:f75b81d9-4b08-48b6-84a6-0128c053ae57,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:3dbc552fbb58790fe801,korean-history-fact-graph-2026-07-28-contextual-v7
THESAURUS:TERM:8817:sha256-1022516a18f91e61,canonical:work:8de4d76a-c652-411f-b0b7-9a2898c16266,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:a857f9576b887dac71ad,korean-history-fact-graph-2026-07-28-contextual-v7
THESAURUS:TERM:694:sha256-1022516a18f91e61,canonical:institution:0602878c-28a8-4910-900c-2b03ebf427c6,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:209edb3e7a8eec321167,korean-history-fact-graph-2026-07-28-contextual-v7
THESAURUS:TERM:5864:sha256-1022516a18f91e61,canonical:concept:c5185706-ee15-4f6d-8a5b-c8be9b2780a9,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:b1cc395d43f9f14a52d7,korean-history-fact-graph-2026-07-28-contextual-v7
AKS:ARTICLE:E0024687:sha256-7515b6340166226d,canonical:place:be2bb3b3-c598-49de-be34-5e34be889b04,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:f55332236a1d2a460f45,korean-history-fact-graph-2026-07-28-contextual-v7
THESAURUS:TERM:6663:sha256-1022516a18f91e61,canonical:institution:6a29b71e-b15a-419f-8194-4bcf7b18cc40,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:5afb1b5d8eb9acc78d2d,korean-history-fact-graph-2026-07-28-contextual-v7
THESAURUS:TERM:6738:sha256-1022516a18f91e61,canonical:institution:2e005769-fde3-448e-b9ce-235c7c8b1b1c,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:e35524ecea3d9b1faa80,korean-history-fact-graph-2026-07-28-contextual-v7
THESAURUS:TERM:3743:sha256-1022516a18f91e61,canonical:event:c8a3f90d-2c2c-44d4-a92b-8bb0f69e39e3,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:4c93ba6b85be4233e894,korean-history-fact-graph-2026-07-28-contextual-v7
THESAURUS:TERM:12593573:sha256-1022516a18f91e61,canonical:heritage:a67bfca8-1bbb-45f9-9e5c-9ec07c11d1de,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:953d838418f2b3203c33,korean-history-fact-graph-2026-07-28-contextual-v7
THESAURUS:TERM:25169427:sha256-1022516a18f91e61,canonical:work:ee6cffec-c036-490b-a5f8-c42d82f0b786,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:399889d58c8f806d28da,korean-history-fact-graph-2026-07-28-contextual-v7
AKS:ARTICLE:E0020276:sha256-7515b6340166226d,canonical:organization:090d4149-db9e-4cc7-83f1-82f5bf4d7f3e,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:06c032d5288303a7d3ac,korean-history-fact-graph-2026-07-28-contextual-v7
AKS:ARTICLE:E0004975:sha256-7515b6340166226d,canonical:heritage:2c09473b-ac58-4a0d-8444-459fb2e33e88,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:7585e4e97fda22c0e5c0,korean-history-fact-graph-2026-07-28-contextual-v7
THESAURUS:TERM:4194350:sha256-1022516a18f91e61,canonical:person:561df848-bd1f-42ce-99d2-50f7dce98749,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:970a3e403d6f334a2f27,korean-history-fact-graph-2026-07-28-contextual-v7
AKS:ARTICLE:E0049039:sha256-7515b6340166226d,canonical:organization:5e18bf34-2017-4144-8c34-69f3f1901c12,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:073bb6fabf38738efe3c,korean-history-fact-graph-2026-07-28-contextual-v7
THESAURUS:TERM:7520:sha256-1022516a18f91e61,canonical:institution:6d904d1b-76b7-45d4-b997-584ea5c32152,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:a530f05996c183ed3543,korean-history-fact-graph-2026-07-28-contextual-v7
THESAURUS:TERM:35660832:sha256-1022516a18f91e61,canonical:heritage:e700081c-92ac-420b-b173-44c51148b68f,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:0621dd9754df5037220b,korean-history-fact-graph-2026-07-28-contextual-v7
THESAURUS:TERM:48241272:sha256-1022516a18f91e61,canonical:person:b2413d0a-7755-43fe-8df9-26cb811387ce,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:fb7e5e63892b04acb6e7,korean-history-fact-graph-2026-07-28-contextual-v7
THESAURUS:TERM:10773:sha256-1022516a18f91e61,canonical:concept:f43723ff-5629-4cc2-baad-eda97ddfac28,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:0fa05837fa4a4776f8f2,korean-history-fact-graph-2026-07-28-contextual-v7
THESAURUS:TERM:24780:sha256-1022516a18f91e61,canonical:place:10406157-f423-4c1d-a3cf-6d61fe747b4e,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:87ce69a3757e91ca9105,korean-history-fact-graph-2026-07-28-contextual-v7
THESAURUS:TERM:29373363:sha256-1022516a18f91e61,canonical:place:39114c79-7ab7-4b4a-a7d4-185fc12cc210,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:18bcc5d842c43fb7b47b,korean-history-fact-graph-2026-07-28-contextual-v7
AKS:ARTICLE:E0047645:sha256-7515b6340166226d,canonical:person:3d50971a-b7a9-4f22-8acb-613c1610c9d7,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:4088a1d6194f745cc23e,korean-history-fact-graph-2026-07-28-contextual-v7
THESAURUS:TERM:9018:sha256-1022516a18f91e61,canonical:institution:800fdb49-1798-4319-9d40-007c0f2e0fd1,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:9506deb028f442c7cb3b,korean-history-fact-graph-2026-07-28-contextual-v7
THESAURUS:TERM:21115:sha256-1022516a18f91e61,canonical:person:dc3d50ee-be1a-45c6-8cd3-78fe57518212,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:43ebd37c6ee5a9a35dcc,korean-history-fact-graph-2026-07-28-contextual-v7
THESAURUS:TERM:4131:sha256-1022516a18f91e61,canonical:institution:17778723-6da8-4d44-b4d7-5121cae480c9,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:b302d6beb4d5aeb498d8,korean-history-fact-graph-2026-07-28-contextual-v7
AKS:ARTICLE:E0019920:sha256-7515b6340166226d,canonical:heritage:f6e05370-cbd8-4130-a9b3-04e90d2a7886,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:54674bc5e304cbfc8af1,korean-history-fact-graph-2026-07-28-contextual-v7
AKS:ARTICLE:E0041805:sha256-7515b6340166226d,canonical:person:97a635b6-8ca6-406d-86f0-d7f4b6f182ff,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:cbc30d86d4d5c91e7a50,korean-history-fact-graph-2026-07-28-contextual-v7
THESAURUS:TERM:3636:sha256-1022516a18f91e61,canonical:concept:81114dea-5f2d-4021-87ca-4792d7a0506e,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:fa91f17c49a672037626,korean-history-fact-graph-2026-07-28-contextual-v7
AKS:ARTICLE:E0041979:sha256-7515b6340166226d,canonical:person:13da4028-127b-4de5-bd29-3db9158f8598,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:03402dd4ab587ecb8aec,korean-history-fact-graph-2026-07-28-contextual-v7
THESAURUS:TERM:33563088:sha256-1022516a18f91e61,canonical:place:cb4df58d-42d5-415d-bb20-dcb10550d2c7,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:727b29cac85e3a9fda6b,korean-history-fact-graph-2026-07-28-contextual-v7
THESAURUS:TERM:1717:sha256-1022516a18f91e61,canonical:polity:9d215284-de59-4cfa-a168-9b9fc664c4a0,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:bf8c0193b16990729398,korean-history-fact-graph-2026-07-28-contextual-v7
THESAURUS:TERM:7980:sha256-1022516a18f91e61,canonical:institution:2b995a71-cf5f-4b51-92b1-6c8f9e0a58dd,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:72b0f9ab98dd072d1959,korean-history-fact-graph-2026-07-28-contextual-v7
AKS:ARTICLE:E0024157:sha256-7515b6340166226d,canonical:event:ebb852ab-7a33-4ef7-8022-b5ded9ecf3f2,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:e3d610c154dccf494781,korean-history-fact-graph-2026-07-28-contextual-v7
THESAURUS:TERM:12607:sha256-1022516a18f91e61,canonical:concept:63dc671f-39c7-4c52-8e86-27c9e0a40df3,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:f4a5b0ceda18cc87ec60,korean-history-fact-graph-2026-07-28-contextual-v7
AKS:ARTICLE:E0068132:sha256-7515b6340166226d,canonical:event:4773565b-97ac-46cb-ba43-a19d8a77f054,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:a107c6ee79ee2434620c,korean-history-fact-graph-2026-07-28-contextual-v7
AKS:ARTICLE:E0058805:sha256-7515b6340166226d,canonical:concept:42d64bfa-0fd9-48ad-a7a0-541526d6de33,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:9d20b2a8187413a2da67,korean-history-fact-graph-2026-07-28-contextual-v7
