entity_id,entity_type,graph_release_id
provisional:source_record:ITKC:PERSON:P059172:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P059181:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P065269:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P059324:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P062954:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P059276:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P059206:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P059214:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P059215:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P059218:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P059220:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P059223:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P059230:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P059238:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P059309:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P059388:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P059397:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P059354:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P059248:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P059259:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P059294:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P059264:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P059269:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P059347:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P059165:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P059287:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P059299:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P059303:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P059311:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P059315:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P059320:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P059322:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P059326:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P059335:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P059368:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P063226:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P059413:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P059416:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P059435:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P059346:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P059270:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P059462:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P059478:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P059498:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P059503:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P059529:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P059530:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P060565:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P059687:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P059720:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P060209:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P060340:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P060613:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P061179:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P061308:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P061409:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P059535:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P060004:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P060907:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P059556:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P061358:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P061142:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P060740:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P061352:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P059587:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P061488:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P059599:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P059600:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P060434:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P059641:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P059645:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P059647:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P060429:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P060498:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P059752:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P061481:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P061486:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P061490:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P061445:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P059795:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P060452:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P059806:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P059930:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P061198:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P059966:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P059975:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P059979:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P060332:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P060020:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P060022:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P060059:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P060041:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P060313:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P061209:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P060784:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P060100:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P061097:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P060070:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P060749:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P061260:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P060137:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P060142:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P060143:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P060179:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P060568:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P060516:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P061015:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P060218:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P061121:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P060248:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P060292:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P060951:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P060331:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P060363:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P060368:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P060598:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P060123:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P060400:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P060945:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P060761:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P060408:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P061027:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P060453:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P060417:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P060450:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P060597:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P061354:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P060756:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P060520:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P061455:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P060490:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P061075:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P061078:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P059852:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P060259:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P060531:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P060532:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P060533:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P060538:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P060539:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P060542:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P062541:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P060556:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P061809:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P060576:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P060591:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P061345:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P060584:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P060587:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P061329:sha256-2bfbf7f8ab4b1538,Person,korean-history-fact-graph-2026-07-27-contextual-v1
